Is green tea good for acne?,opinion,6,"[('Is', 'VBZ'), ('green', 'JJ'), ('tea', 'NN'), ('good', 'NN'), ('for', 'IN'), ('acne', 'NN')]",0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Is it easy to learn java?,opinion,6,"[('Is', 'VBZ'), ('it', 'PRP'), ('easy', 'JJ'), ('to', 'TO'), ('learn', 'VB'), ('java', 'NN')]",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
Is Kindle a Good buy?,opinion,5,"[('Is', 'VBZ'), ('Kindle', 'NNP'), ('a', 'DT'), ('Good', 'JJ'), ('buy', 'NN')]",0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Is pride a good or a bad thing?,opinion,8,"[('Is', 'VBZ'), ('pride', 'IN'), ('a', 'DT'), ('good', 'JJ'), ('or', 'CC'), ('a', 'DT'), ('bad', 'JJ'), ('thing', 'NN')]",1,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Is USA the most powerful country of the world?,opinion,9,"[('Is', 'VBZ'), ('USA', 'NNP'), ('the', 'DT'), ('most', 'RBS'), ('powerful', 'JJ'), ('country', 'NN'), ('of', 'IN'), ('the', 'DT'), ('world', 'NN')]",0,0,2,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
My 10-year-old son is so lazy and irresponsible. How can I help him change?,opinion,16,"[('My', 'PRP$'), ('10', 'CD'), ('year', 'NN'), ('old', 'JJ'), ('son', 'NN'), ('is', 'VBZ'), ('so', 'RB'), ('lazy', 'JJ'), ('and', 'CC'), ('irresponsible', 'JJ'), ('How', 'NNP'), ('can', 'MD'), ('I', 'PRP'), ('help', 'VB'), ('him', 'PRP'), ('change', 'VB')]",1,1,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
What are best alternatives to Quora?,opinion,6,"[('What', 'WP'), ('are', 'VBP'), ('best', 'JJS'), ('alternatives', 'NNS'), ('to', 'TO'), ('Quora', 'VB')]",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
What are students' favorite classes at the University of Michigan at Ann Arbor?,opinion,13,"[('What', 'WP'), ('are', 'VBP'), ('students', 'NNS'), ('favorite', 'JJ'), ('classes', 'NNS'), ('at', 'IN'), ('the', 'DT'), ('University', 'NNP'), ('of', 'IN'), ('Michigan', 'NNP'), ('at', 'IN'), ('Ann', 'NNP'), ('Arbor', 'NNP')]",0,0,1,0,0,3,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the best books on atheism?,opinion,7,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('best', 'JJS'), ('books', 'NNS'), ('on', 'IN'), ('atheism', 'NN')]",0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the best books on pranayama?,opinion,7,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('best', 'JJS'), ('books', 'NNS'), ('on', 'IN'), ('pranayama', 'NN')]",0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the best Hairstyles for Men?,opinion,7,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('best', 'JJS'), ('Hairstyles', 'NNS'), ('for', 'IN'), ('Men', 'NN')]",0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the best MBA business schools in the world?,opinion,10,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('best', 'JJS'), ('MBA', 'NN'), ('business', 'NN'), ('schools', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('world', 'NN')]",0,0,2,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the best online sites to prepare for gate(EE)?,opinion,11,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('best', 'JJS'), ('online', 'NN'), ('sites', 'VBZ'), ('to', 'TO'), ('prepare', 'VB'), ('for', 'IN'), ('gate', 'NN'), ('EE', 'NNP')]",0,0,1,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
What are the best travel books?,opinion,6,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('best', 'JJS'), ('travel', 'NN'), ('books', 'NNS')]",0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the coolest music note tattoo designs?,opinion,8,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('coolest', 'JJS'), ('music', 'NN'), ('note', 'NN'), ('tattoo', 'NN'), ('designs', 'NNS')]",0,0,1,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the reviews of SensoVision System?,opinion,7,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('reviews', 'NNS'), ('of', 'IN'), ('SensoVision', 'NNP'), ('System', 'NNP')]",0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What are the top things to do in Barcelona?,opinion,9,"[('What', 'WP'), ('are', 'VBP'), ('the', 'DT'), ('top', 'JJ'), ('things', 'NNS'), ('to', 'TO'), ('do', 'VB'), ('in', 'IN'), ('Barcelona', 'NNP')]",0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
What are your new year resolutions for 2017?,opinion,8,"[('What', 'WP'), ('are', 'VBP'), ('your', 'PRP$'), ('new', 'JJ'), ('year', 'NN'), ('resolutions', 'NNS'), ('for', 'IN'), ('2017', 'CD')]",0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What book should you read before you die?,opinion,8,"[('What', 'WP'), ('book', 'NN'), ('should', 'MD'), ('you', 'PRP'), ('read', 'VB'), ('before', 'IN'), ('you', 'PRP'), ('die', 'VBP')]",0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
What can I do to make my younger sister realize that she is doing wrong with her life?,opinion,18,"[('What', 'WP'), ('can', 'MD'), ('I', 'PRP'), ('do', 'VBP'), ('to', 'TO'), ('make', 'VB'), ('my', 'PRP$'), ('younger', 'JJR'), ('sister', 'NN'), ('realize', 'NN'), ('that', 'IN'), ('she', 'PRP'), ('is', 'VBZ'), ('doing', 'VBG'), ('wrong', 'JJ'), ('with', 'IN'), ('her', 'PRP$'), ('life', 'NN')]",0,0,0,0,0,2,1,1,0,0,1,3,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0
What change you would bring to your country if you were given a chance to become Prime Minister or President?,opinion,20,"[('What', 'WP'), ('change', 'NN'), ('you', 'PRP'), ('would', 'MD'), ('bring', 'VB'), ('to', 'TO'), ('your', 'PRP$'), ('country', 'NN'), ('if', 'IN'), ('you', 'PRP'), ('were', 'VBD'), ('given', 'VBN'), ('a', 'DT'), ('chance', 'NN'), ('to', 'TO'), ('become', 'VB'), ('Prime', 'NNP'), ('Minister', 'NNP'), ('or', 'CC'), ('President', 'NNP')]",1,0,1,0,0,1,0,0,0,0,1,3,0,3,0,0,0,2,1,0,0,0,0,2,0,2,1,0,1,0,0,0,1,0,0,0
What do foreigner think of Chinese?,opinion,6,"[('What', 'WP'), ('do', 'VBP'), ('foreigner', 'JJR'), ('think', 'NN'), ('of', 'IN'), ('Chinese', 'JJ')]",0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What do Russians think of Kurds?,opinion,6,"[('What', 'WP'), ('do', 'VBP'), ('Russians', 'NNPS'), ('think', 'VB'), ('of', 'IN'), ('Kurds', 'NNS')]",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
What do you think about Modi government banning 500 & 1000 currency note from 9th November?,opinion,15,"[('What', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('think', 'VB'), ('about', 'IN'), ('Modi', 'NNP'), ('government', 'NN'), ('banning', 'VBG'), ('500', 'CD'), ('1000', 'CD'), ('currency', 'NN'), ('note', 'NN'), ('from', 'IN'), ('9th', 'CD'), ('November', 'NNP')]",0,3,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
What do you think China food?,opinion,6,"[('What', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('think', 'VB'), ('China', 'NNP'), ('food', 'NN')]",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
What do you think is wrong with Indian schools and education?,opinion,11,"[('What', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('think', 'VB'), ('is', 'VBZ'), ('wrong', 'JJ'), ('with', 'IN'), ('Indian', 'JJ'), ('schools', 'NNS'), ('and', 'CC'), ('education', 'NN')]",1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
What do you think of the removal of the MagSafe connector from Apple's 2016 MacBook Pro?,opinion,17,"[('What', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('think', 'VB'), ('of', 'IN'), ('the', 'DT'), ('removal', 'NN'), ('of', 'IN'), ('the', 'DT'), ('MagSafe', 'NNP'), ('connector', 'NN'), ('from', 'IN'), ('Apple', 'NNP'), ('s', 'NN'), ('2016', 'CD'), ('MacBook', 'NNP'), ('Pro', 'NNP')]",0,1,2,0,0,3,0,0,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
What does it feel like to fall in love with your best friend?,opinion,13,"[('What', 'WP'), ('does', 'VBZ'), ('it', 'PRP'), ('feel', 'VB'), ('like', 'IN'), ('to', 'TO'), ('fall', 'VB'), ('in', 'IN'), ('love', 'NN'), ('with', 'IN'), ('your', 'PRP$'), ('best', 'JJS'), ('friend', 'NN')]",0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0
What does it mean when a girl says you’re crazy?,opinion,11,"[('What', 'WP'), ('does', 'VBZ'), ('it', 'PRP'), ('mean', 'VB'), ('when', 'WRB'), ('a', 'DT'), ('girl', 'NN'), ('says', 'VBZ'), ('you', 'PRP'), ('re', 'VBP'), ('crazy', 'JJ')]",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,1,0
What is it like to be a drug dealer?,opinion,9,"[('What', 'WP'), ('is', 'VBZ'), ('it', 'PRP'), ('like', 'IN'), ('to', 'TO'), ('be', 'VB'), ('a', 'DT'), ('drug', 'NN'), ('dealer', 'NN')]",0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
What is it like to study cognitive science at IIT GN?,opinion,11,"[('What', 'WP'), ('is', 'VBZ'), ('it', 'PRP'), ('like', 'IN'), ('to', 'TO'), ('study', 'VB'), ('cognitive', 'JJ'), ('science', 'NN'), ('at', 'IN'), ('IIT', 'NNP'), ('GN', 'NNP')]",0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
What is it like to work with Aaron Sorkin?,opinion,9,"[('What', 'WP'), ('is', 'VBZ'), ('it', 'PRP'), ('like', 'IN'), ('to', 'TO'), ('work', 'VB'), ('with', 'IN'), ('Aaron', 'NNP'), ('Sorkin', 'NNP')]",0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
What is one of the best feelings in the world?,opinion,10,"[('What', 'WP'), ('is', 'VBZ'), ('one', 'CD'), ('of', 'IN'), ('the', 'DT'), ('best', 'JJS'), ('feelings', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('world', 'NN')]",0,1,2,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is our stance against Pakistan?,opinion,6,"[('What', 'WP'), ('is', 'VBZ'), ('our', 'PRP$'), ('stance', 'NN'), ('against', 'IN'), ('Pakistan', 'NNP')]",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the best path I should take to improve my English?,opinion,12,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('path', 'NN'), ('I', 'PRP'), ('should', 'MD'), ('take', 'VB'), ('to', 'TO'), ('improve', 'VB'), ('my', 'PRP$'), ('English', 'JJ')]",0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0
What is the best Royal Enfield bike?,opinion,7,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('Royal', 'JJ'), ('Enfield', 'NNP'), ('bike', 'NN')]",0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the best sushi restaurant in Kutchan (Niseko)  Japan?,opinion,10,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('sushi', 'NN'), ('restaurant', 'NN'), ('in', 'IN'), ('Kutchan', 'NNP'), ('Niseko', 'NNP'), ('Japan', 'NNP')]",0,0,1,0,0,1,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the best way to find a good therapist at my school?,opinion,13,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('way', 'NN'), ('to', 'TO'), ('find', 'VB'), ('a', 'DT'), ('good', 'JJ'), ('therapist', 'NN'), ('at', 'IN'), ('my', 'PRP$'), ('school', 'NN')]",0,0,2,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
What is the best way to teach a child to read?,opinion,11,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('way', 'NN'), ('to', 'TO'), ('teach', 'VB'), ('a', 'DT'), ('child', 'NN'), ('to', 'TO'), ('read', 'VB')]",0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0
What is the biggest mistake you have ever made in your life which you love as well as regret?,opinion,19,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('biggest', 'JJS'), ('mistake', 'NN'), ('you', 'PRP'), ('have', 'VBP'), ('ever', 'RB'), ('made', 'VBN'), ('in', 'IN'), ('your', 'PRP$'), ('life', 'NN'), ('which', 'WDT'), ('you', 'PRP'), ('love', 'VBP'), ('as', 'RB'), ('well', 'RB'), ('as', 'IN'), ('regret', 'NN')]",0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0
What is the dark side of your country?,opinion,8,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('dark', 'JJ'), ('side', 'NN'), ('of', 'IN'), ('your', 'PRP$'), ('country', 'NN')]",0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the ideal life after retirement?,opinion,7,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('ideal', 'JJ'), ('life', 'NN'), ('after', 'IN'), ('retirement', 'NN')]",0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What is the main quality you think makes a good friend?,opinion,11,"[('What', 'WP'), ('is', 'VBZ'), ('the', 'DT'), ('main', 'JJ'), ('quality', 'NN'), ('you', 'PRP'), ('think', 'VBP'), ('makes', 'VBZ'), ('a', 'DT'), ('good', 'JJ'), ('friend', 'NN')]",0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0
What is your dream car?,opinion,5,"[('What', 'WP'), ('is', 'VBZ'), ('your', 'PRP$'), ('dream', 'NN'), ('car', 'NN')]",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"What makes a ""great question"" great?",opinion,6,"[('What', 'WP'), ('makes', 'VBZ'), ('a', 'DT'), ('great', 'JJ'), ('question', 'NN'), ('great', 'JJ')]",0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What makes someone a hypocrite?,opinion,5,"[('What', 'WP'), ('makes', 'VBZ'), ('someone', 'NN'), ('a', 'DT'), ('hypocrite', 'NN')]",0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What more shocking moves can be expected by the Prime Minister Modi?,opinion,12,"[('What', 'WP'), ('more', 'RBR'), ('shocking', 'JJ'), ('moves', 'NNS'), ('can', 'MD'), ('be', 'VB'), ('expected', 'VBN'), ('by', 'IN'), ('the', 'DT'), ('Prime', 'NNP'), ('Minister', 'NNP'), ('Modi', 'NNP')]",0,0,1,0,0,1,1,0,0,0,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
What should be my study strategy for first year of MBBS?,opinion,11,"[('What', 'WP'), ('should', 'MD'), ('be', 'VB'), ('my', 'PRP$'), ('study', 'NN'), ('strategy', 'NN'), ('for', 'IN'), ('first', 'JJ'), ('year', 'NN'), ('of', 'IN'), ('MBBS', 'NNP')]",0,0,0,0,0,2,1,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
What should I do after a BTech?,opinion,7,"[('What', 'WP'), ('should', 'MD'), ('I', 'PRP'), ('do', 'VBP'), ('after', 'IN'), ('a', 'DT'), ('BTech', 'NN')]",0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
What should I do lose weight in 7 days?,opinion,9,"[('What', 'WP'), ('should', 'MD'), ('I', 'PRP'), ('do', 'VB'), ('lose', 'VB'), ('weight', 'NN'), ('in', 'IN'), ('7', 'CD'), ('days', 'NNS')]",0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
What should I say when someone is expressing concern for my health?,opinion,12,"[('What', 'WP'), ('should', 'MD'), ('I', 'PRP'), ('say', 'VB'), ('when', 'WRB'), ('someone', 'NN'), ('is', 'VBZ'), ('expressing', 'VBG'), ('concern', 'NN'), ('for', 'IN'), ('my', 'PRP$'), ('health', 'NN')]",0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
What type off music do you listen?,opinion,7,"[('What', 'WP'), ('type', 'VBD'), ('off', 'RP'), ('music', 'NN'), ('do', 'VBP'), ('you', 'PRP'), ('listen', 'VB')]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
What was your strategy to prepare for SSC CGL?,opinion,9,"[('What', 'WP'), ('was', 'VBD'), ('your', 'PRP$'), ('strategy', 'NN'), ('to', 'TO'), ('prepare', 'VB'), ('for', 'IN'), ('SSC', 'NNP'), ('CGL', 'NNP')]",0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
What websites do you use to plan trips from Singapore?,opinion,10,"[('What', 'WP'), ('websites', 'VBZ'), ('do', 'VBP'), ('you', 'PRP'), ('use', 'VB'), ('to', 'TO'), ('plan', 'VB'), ('trips', 'NNS'), ('from', 'IN'), ('Singapore', 'NNP')]",0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,1,0,1,0,0,0
What would Arya do if Jon became king?,opinion,8,"[('What', 'WP'), ('would', 'MD'), ('Arya', 'VB'), ('do', 'VB'), ('if', 'IN'), ('Jon', 'NNP'), ('became', 'VBD'), ('king', 'VBG')]",0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0
What's the best mistake you've ever made?,opinion,9,"[('What', 'WP'), ('s', 'VBD'), ('the', 'DT'), ('best', 'JJS'), ('mistake', 'NN'), ('you', 'PRP'), ('ve', 'VBP'), ('ever', 'RB'), ('made', 'VBN')]",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
What's the best way to stop procrastinating?,opinion,8,"[('What', 'WP'), ('s', 'VBD'), ('the', 'DT'), ('best', 'JJS'), ('way', 'NN'), ('to', 'TO'), ('stop', 'VB'), ('procrastinating', 'NN')]",0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
What's your favourite song by Umm Kulthum?,opinion,8,"[('What', 'WP'), ('s', 'VBZ'), ('your', 'PRP$'), ('favourite', 'NN'), ('song', 'NN'), ('by', 'IN'), ('Umm', 'NNP'), ('Kulthum', 'NNP')]",0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
What's your take on the speech by PM of Pakistan at the UN?,opinion,14,"[('What', 'WP'), ('s', 'VBZ'), ('your', 'PRP$'), ('take', 'NN'), ('on', 'IN'), ('the', 'DT'), ('speech', 'NN'), ('by', 'IN'), ('PM', 'NNP'), ('of', 'IN'), ('Pakistan', 'NNP'), ('at', 'IN'), ('the', 'DT'), ('UN', 'NNP')]",0,0,2,0,0,4,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
When and where did you find Quora?,opinion,7,"[('When', 'WRB'), ('and', 'CC'), ('where', 'WRB'), ('did', 'VBD'), ('you', 'PRP'), ('find', 'VB'), ('Quora', 'JJ')]",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0
When the world ends for you?,opinion,6,"[('When', 'WRB'), ('the', 'DT'), ('world', 'NN'), ('ends', 'VBZ'), ('for', 'IN'), ('you', 'PRP')]",0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
When we fly why we feel lighter while gravity is still pulling us down?,opinion,14,"[('When', 'WRB'), ('we', 'PRP'), ('fly', 'VBP'), ('why', 'WRB'), ('we', 'PRP'), ('feel', 'VBP'), ('lighter', 'RB'), ('while', 'IN'), ('gravity', 'NN'), ('is', 'VBZ'), ('still', 'RB'), ('pulling', 'VBG'), ('us', 'PRP'), ('down', 'RP')]",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,1,0,2,1,0,0,0,2,0
Where can I buy a leather jacket in Delhi?,opinion,9,"[('Where', 'WRB'), ('can', 'MD'), ('I', 'PRP'), ('buy', 'VB'), ('a', 'DT'), ('leather', 'NN'), ('jacket', 'NN'), ('in', 'IN'), ('Delhi', 'NNP')]",0,0,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Which are the 10 best Hollywood movies?,opinion,7,"[('Which', 'WDT'), ('are', 'VBP'), ('the', 'DT'), ('10', 'CD'), ('best', 'JJS'), ('Hollywood', 'NNP'), ('movies', 'NNS')]",0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Which cycle should I buy under 10 K?,opinion,8,"[('Which', 'JJ'), ('cycle', 'NN'), ('should', 'MD'), ('I', 'PRP'), ('buy', 'VB'), ('under', 'IN'), ('10', 'CD'), ('K', 'NNP')]",0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Which films are considered the best Hollywood on Hollywood films?,opinion,10,"[('Which', 'JJ'), ('films', 'NNS'), ('are', 'VBP'), ('considered', 'VBN'), ('the', 'DT'), ('best', 'JJS'), ('Hollywood', 'NNP'), ('on', 'IN'), ('Hollywood', 'NNP'), ('films', 'NNS')]",0,0,1,0,0,1,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Which is better between the GATE and the GRE?,opinion,9,"[('Which', 'WDT'), ('is', 'VBZ'), ('better', 'RBR'), ('between', 'IN'), ('the', 'DT'), ('GATE', 'NNP'), ('and', 'CC'), ('the', 'DT'), ('GRE', 'NNP')]",1,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Which is better  Samsung or Apple?,opinion,6,"[('Which', 'WDT'), ('is', 'VBZ'), ('better', 'RBR'), ('Samsung', 'NNP'), ('or', 'CC'), ('Apple', 'NNP')]",1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Which is the best fiction novel of 2016?,opinion,8,"[('Which', 'WDT'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('fiction', 'NN'), ('novel', 'NN'), ('of', 'IN'), ('2016', 'CD')]",0,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
